0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-19.22, -1.14
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
-19.31, -0.92
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-19.19, 0.19
-18.34, -0.63
-19.34, -0.66
-18.05, -1.07
-17.10, -1.38
-16.91, -1.41
-16.91, -1.42
-16.91, -1.42
-16.91, -1.42
-16.91, -1.42
-16.91, -1.41
-16.91, -1.09
-17.44, -1.63
-18.91, -0.86
-18.33, -0.70
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.01, 0.10
-13.62, 0.83
-10.23, -0.54
-6.06, 0.02
-3.75, 0.17
-2.27, -0.01
-2.29, 0.02
-2.29, 0.02
-2.29, 0.02
-2.29, 0.02
-2.29, 0.02
-2.66, 0.07
-3.51, 0.22
-7.49, -1.14
6.99, -4.52
10.59, -3.50
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.30, 0.15
-14.29, 1.41
-9.56, 0.39
43.45, -23.62
-0.99, 5.37
-0.84, 5.76
-0.58, 5.91
-0.58, 5.91
-0.38, 7.02
-8.99, 1.78
1.59, -0.73
1.57, -0.51
-7.22, -12.36
-24.47, -36.72
1.09, -10.71
15.66, -1.35
18.93, -0.09
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.13, 0.13
-14.43, 1.19
-9.42, 0.94
1.27, 0.47
-0.40, 6.08
-2.96, 4.26
-13.25, -0.29
-0.12, 1.88
0.60, 2.81
-7.13, -0.14
0.44, -1.59
8.23, -1.03
12.16, -1.46
2.51, -6.03
10.01, -3.02
15.98, -1.31
18.57, -0.08
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.10, 0.13
-14.62, 1.17
-9.50, 1.23
1.25, 0.47
0.48, 0.11
-17.73, -0.59
2.23, -0.19
-1.68, 17.13
11.83, 10.50
11.61, 10.26
50.60, 91.14
7.67, -2.63
8.85, -2.76
13.43, -0.62
10.59, -2.36
15.83, -1.42
18.45, -0.09
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.30, 0.15
-15.45, 1.58
-10.10, 1.67
1.28, 0.47
-19.52, 0.09
1.29, -0.06
4.16, 0.25
16.20, 10.15
22.58, 10.15
11.71, 7.73
-7.34, -20.18
-4.33, -20.09
-8.34, -20.91
-8.25, -1.97
9.68, -1.96
14.40, -1.61
18.91, -0.06
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.37, 0.16
-14.70, 1.48
-10.05, 1.68
2.12, 1.76
-20.17, 0.09
-19.10, 0.05
4.66, 0.10
11.43, 10.12
20.43, 20.09
-1.71, -0.07
10.59, -0.06
14.47, -0.07
-4.73, -14.47
-1.97, -9.75
9.64, -1.82
15.28, -1.36
18.39, -0.07
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
0.00, 0.00
-18.34, 0.16
-14.69, 1.48
-9.89, 1.67
2.70, 2.38
